filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
reentrancy_smartbugs/simple_dao.sol,simple_dao.sol,osiris,solidity,2023/02/27,20230710_0714,1688973305.3066092,3.5049889087677,0,"{Callstack_bug,Overflow_bugs,Reentrancy_bug,Underflow_bugs}",{},{},{}
reentrancy_smartbugs/spank_chain_payment.sol,spank_chain_payment.sol,osiris,solidity,2023/02/27,20230710_0714,1688973300.3596365,274.0616137981415,0,{Overflow_bugs},{},{},{}
reentrancy_smartbugs/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,oyente,solidity,2023/02/27,20230710_0713,1688973240.3454454,9.395260334014893,1,"{Integer_Overflow,Integer_Underflow,Re_Entrancy_Vulnerability}",{},{},{}
reentrancy_smartbugs/0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4.sol,0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4.sol,oyente,solidity,2023/02/27,20230710_0713,1688973247.6327238,7.264340162277222,1,"{Integer_Overflow,Integer_Underflow,Re_Entrancy_Vulnerability}",{},{},{}
reentrancy_smartbugs/0x4320e6f8c05b27ab4707cd1f6d5ce6f3e4b3a5a1.sol,0x4320e6f8c05b27ab4707cd1f6d5ce6f3e4b3a5a1.sol,oyente,solidity,2023/02/27,20230710_0713,1688973240.3670092,9.664565086364746,1,"{Integer_Overflow,Integer_Underflow,Re_Entrancy_Vulnerability}",{},{},{}
reentrancy_smartbugs/0x4e73b32ed6c35f570686b89848e5f39f20ecc106.sol,0x4e73b32ed6c35f570686b89848e5f39f20ecc106.sol,oyente,solidity,2023/02/27,20230710_0713,1688973246.5348268,6.152057409286499,1,"{Integer_Overflow,Integer_Underflow,Re_Entrancy_Vulnerability}",{},{},{}
reentrancy_smartbugs/0x561eac93c92360949ab1f1403323e6db345cbf31.sol,0x561eac93c92360949ab1f1403323e6db345cbf31.sol,oyente,solidity,2023/02/27,20230710_0713,1688973240.3391252,9.77298903465271,1,"{Integer_Overflow,Integer_Underflow,Re_Entrancy_Vulnerability}",{},{},{}
reentrancy_smartbugs/0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839.sol,0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839.sol,oyente,solidity,2023/02/27,20230710_0713,1688973240.3635144,9.57676076889038,1,"{Integer_Overflow,Integer_Underflow,Re_Entrancy_Vulnerability}",{},{},{}
reentrancy_smartbugs/0x7541b76cb60f4c60af330c208b0623b7f54bf615.sol,0x7541b76cb60f4c60af330c208b0623b7f54bf615.sol,oyente,solidity,2023/02/27,20230710_0713,1688973240.3584683,8.43043851852417,1,"{Integer_Overflow,Integer_Underflow,Re_Entrancy_Vulnerability,Timestamp_Dependency}",{},{},{}
reentrancy_smartbugs/0x7a8721a9d64c74da899424c1b52acbf58ddc9782.sol,0x7a8721a9d64c74da899424c1b52acbf58ddc9782.sol,oyente,solidity,2023/02/27,20230710_0713,1688973248.7854972,6.623537540435791,1,"{Integer_Overflow,Integer_Underflow,Re_Entrancy_Vulnerability}",{},{},{}
reentrancy_smartbugs/0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.sol,0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.sol,oyente,solidity,2023/02/27,20230710_0713,1688973248.1327083,8.064915418624878,1,"{Integer_Overflow,Integer_Underflow,Re_Entrancy_Vulnerability,Timestamp_Dependency}",{},{},{}
reentrancy_smartbugs/0x8c7777c45481dba411450c228cb692ac3d550344.sol,0x8c7777c45481dba411450c228cb692ac3d550344.sol,oyente,solidity,2023/02/27,20230710_0713,1688973240.3590937,8.668800354003906,1,"{Integer_Overflow,Integer_Underflow,Re_Entrancy_Vulnerability}",{},{},{}
reentrancy_smartbugs/0x93c32845fae42c83a70e5f06214c8433665c2ab5.sol,0x93c32845fae42c83a70e5f06214c8433665c2ab5.sol,oyente,solidity,2023/02/27,20230710_0713,1688973245.81745,6.666876316070557,1,"{Integer_Overflow,Integer_Underflow,Re_Entrancy_Vulnerability,Timestamp_Dependency}",{},{},{}
reentrancy_smartbugs/0x941d225236464a25eb18076df7da6a91d0f95e9e.sol,0x941d225236464a25eb18076df7da6a91d0f95e9e.sol,oyente,solidity,2023/02/27,20230710_0713,1688973240.3431628,7.707638740539551,1,"{Integer_Overflow,Integer_Underflow,Re_Entrancy_Vulnerability}",{},{},{}
reentrancy_smartbugs/0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b.sol,0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b.sol,oyente,solidity,2023/02/27,20230710_0713,1688973248.2914236,7.983748197555542,1,"{Integer_Overflow,Integer_Underflow,Re_Entrancy_Vulnerability,Timestamp_Dependency}",{},{},{}
reentrancy_smartbugs/0xaae1f51cf3339f18b6d3f3bdc75a5facd744b0b8.sol,0xaae1f51cf3339f18b6d3f3bdc75a5facd744b0b8.sol,oyente,solidity,2023/02/27,20230710_0713,1688973246.1273155,6.826668977737427,1,"{Integer_Overflow,Integer_Underflow,Re_Entrancy_Vulnerability}",{},{},{}
reentrancy_smartbugs/0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12.sol,0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12.sol,oyente,solidity,2023/02/27,20230710_0713,1688973247.804858,7.6971049308776855,1,"{Integer_Overflow,Integer_Underflow,Re_Entrancy_Vulnerability}",{},{},{}
reentrancy_smartbugs/0xb93430ce38ac4a6bb47fb1fc085ea669353fd89e.sol,0xb93430ce38ac4a6bb47fb1fc085ea669353fd89e.sol,oyente,solidity,2023/02/27,20230710_0713,1688973240.3735967,9.048889398574829,1,"{Integer_Overflow,Integer_Underflow,Re_Entrancy_Vulnerability}",{},{},{}
reentrancy_smartbugs/0xbaf51e761510c1a11bf48dd87c0307ac8a8c8a4f.sol,0xbaf51e761510c1a11bf48dd87c0307ac8a8c8a4f.sol,oyente,solidity,2023/02/27,20230710_0713,1688973240.3286133,8.607776165008545,1,"{Integer_Overflow,Integer_Underflow,Re_Entrancy_Vulnerability}",{},{},{}
reentrancy_smartbugs/0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888.sol,0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888.sol,oyente,solidity,2023/02/27,20230710_0713,1688973248.5844646,8.116705656051636,1,"{Integer_Overflow,Integer_Underflow,Re_Entrancy_Vulnerability,Timestamp_Dependency}",{},{},{}
reentrancy_smartbugs/0xcead721ef5b11f1a7b530171aab69b16c5e66b6e.sol,0xcead721ef5b11f1a7b530171aab69b16c5e66b6e.sol,oyente,solidity,2023/02/27,20230710_0713,1688973240.331653,9.51390552520752,1,"{Integer_Overflow,Integer_Underflow,Re_Entrancy_Vulnerability,Timestamp_Dependency}",{},{},{}
reentrancy_smartbugs/0xf015c35649c82f5467c9c74b7f28ee67665aad68.sol,0xf015c35649c82f5467c9c74b7f28ee67665aad68.sol,oyente,solidity,2023/02/27,20230710_0713,1688973240.0387645,8.744731664657593,1,"{Integer_Overflow,Integer_Underflow,Re_Entrancy_Vulnerability,Timestamp_Dependency}",{},{},{}
reentrancy_smartbugs/etherbank.sol,etherbank.sol,oyente,solidity,2023/02/27,20230710_0713,1688973240.3062267,7.824511766433716,1,{Re_Entrancy_Vulnerability},{},{},{}
reentrancy_smartbugs/etherstore.sol,etherstore.sol,oyente,solidity,2023/02/27,20230710_0713,1688973240.3784244,6.154592275619507,1,"{Integer_Overflow,Re_Entrancy_Vulnerability,Timestamp_Dependency}",{},{},{}
reentrancy_smartbugs/modifier_reentrancy.sol,modifier_reentrancy.sol,oyente,solidity,2023/02/27,20230710_0713,1688973248.07035,7.181961297988892,0,"{Integer_Overflow,Integer_Underflow}",{},{},{}
reentrancy_smartbugs/reentrance.sol,reentrance.sol,oyente,solidity,2023/02/27,20230710_0713,1688973240.3308845,5.794372797012329,1,"{Callstack_Depth_Attack_Vulnerability,Integer_Overflow,Re_Entrancy_Vulnerability}",{},{},{}
reentrancy_smartbugs/reentrancy_bonus.sol,reentrancy_bonus.sol,oyente,solidity,2023/02/27,20230710_0713,1688973240.2999964,7.5039222240448,0,{},{},{},{}
reentrancy_smartbugs/reentrancy_cross_function.sol,reentrancy_cross_function.sol,oyente,solidity,2023/02/27,20230710_0713,1688973240.3679926,8.2147216796875,1,"{Callstack_Depth_Attack_Vulnerability,Integer_Overflow,Re_Entrancy_Vulnerability}",{},{},{}
reentrancy_smartbugs/reentrancy_dao.sol,reentrancy_dao.sol,oyente,solidity,2023/02/27,20230710_0713,1688973239.9449537,7.685784101486206,1,"{Callstack_Depth_Attack_Vulnerability,Integer_Overflow,Re_Entrancy_Vulnerability}",{},{},{}
reentrancy_smartbugs/reentrancy_insecure.sol,reentrancy_insecure.sol,oyente,solidity,2023/02/27,20230710_0713,1688973248.7907765,4.969140529632568,1,"{Callstack_Depth_Attack_Vulnerability,Re_Entrancy_Vulnerability}",{},{},{}
reentrancy_smartbugs/reentrancy_simple.sol,reentrancy_simple.sol,oyente,solidity,2023/02/27,20230710_0713,1688973240.1662805,5.649087905883789,1,"{Integer_Overflow,Re_Entrancy_Vulnerability}",{},{},{}
reentrancy_smartbugs/simple_dao.sol,simple_dao.sol,oyente,solidity,2023/02/27,20230710_0713,1688973240.3699749,7.91938042640686,1,"{Callstack_Depth_Attack_Vulnerability,Integer_Overflow,Re_Entrancy_Vulnerability}",{},{},{}
reentrancy_smartbugs/spank_chain_payment.sol,spank_chain_payment.sol,oyente,solidity,2023/02/27,20230710_0713,1688973240.3525345,56.071205377578735,1,"{Integer_Overflow,Integer_Underflow,Timestamp_Dependency,Transaction_Ordering_Dependence_TOD}",{},{},{}
reentrancy_smartbugs/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,securify,solidity,2022/11/17,20230710_0706,1688972783.5252118,109.74280786514282,0,"{DAO,MissingInputValidation,TODTransfer}",{},{},{}
reentrancy_smartbugs/0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4.sol,0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4.sol,securify,solidity,2022/11/17,20230710_0706,1688972783.6029363,106.7513325214386,0,"{DAO,MissingInputValidation}",{},{},{}
reentrancy_smartbugs/0x4320e6f8c05b27ab4707cd1f6d5ce6f3e4b3a5a1.sol,0x4320e6f8c05b27ab4707cd1f6d5ce6f3e4b3a5a1.sol,securify,solidity,2022/11/17,20230710_0706,1688972783.602695,113.41066837310791,0,"{DAO,MissingInputValidation,TODTransfer}",{},{},{}
reentrancy_smartbugs/0x4e73b32ed6c35f570686b89848e5f39f20ecc106.sol,0x4e73b32ed6c35f570686b89848e5f39f20ecc106.sol,securify,solidity,2022/11/17,20230710_0706,1688972893.268958,102.85366892814636,0,"{DAO,MissingInputValidation,TODTransfer}",{},{},{}
reentrancy_smartbugs/0x561eac93c92360949ab1f1403323e6db345cbf31.sol,0x561eac93c92360949ab1f1403323e6db345cbf31.sol,securify,solidity,2022/11/17,20230710_0706,1688972977.747685,88.20073699951172,0,"{DAO,MissingInputValidation,TODTransfer}",{},{},{}
reentrancy_smartbugs/0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839.sol,0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839.sol,securify,solidity,2022/11/17,20230710_0706,1688972805.0189621,72.57653069496155,0,"{DAO,MissingInputValidation,TODTransfer,UnhandledException}",{},{},{}
reentrancy_smartbugs/0x7541b76cb60f4c60af330c208b0623b7f54bf615.sol,0x7541b76cb60f4c60af330c208b0623b7f54bf615.sol,securify,solidity,2022/11/17,20230710_0706,1688972949.6724608,89.66523671150208,0,"{DAO,MissingInputValidation}",{},{},{}
reentrancy_smartbugs/0x7a8721a9d64c74da899424c1b52acbf58ddc9782.sol,0x7a8721a9d64c74da899424c1b52acbf58ddc9782.sol,securify,solidity,2022/11/17,20230710_0706,1688972803.3092911,98.28098106384277,0,"{DAO,MissingInputValidation}",{},{},{}
reentrancy_smartbugs/0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.sol,0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.sol,securify,solidity,2022/11/17,20230710_0706,1688972783.5857348,107.3788571357727,0,"{DAO,MissingInputValidation}",{},{},{}
reentrancy_smartbugs/0x8c7777c45481dba411450c228cb692ac3d550344.sol,0x8c7777c45481dba411450c228cb692ac3d550344.sol,securify,solidity,2022/11/17,20230710_0706,1688972783.4087265,108.5155816078186,0,"{DAO,MissingInputValidation}",{},{},{}
reentrancy_smartbugs/0x93c32845fae42c83a70e5f06214c8433665c2ab5.sol,0x93c32845fae42c83a70e5f06214c8433665c2ab5.sol,securify,solidity,2022/11/17,20230710_0706,1688972897.0144289,101.39500498771667,0,"{DAO,MissingInputValidation}",{},{},{}
reentrancy_smartbugs/0x941d225236464a25eb18076df7da6a91d0f95e9e.sol,0x941d225236464a25eb18076df7da6a91d0f95e9e.sol,securify,solidity,2022/11/17,20230710_0706,1688972911.4067173,92.93911719322205,0,"{DAO,MissingInputValidation}",{},{},{}
reentrancy_smartbugs/0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b.sol,0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b.sol,securify,solidity,2022/11/17,20230710_0706,1688972877.5973878,100.14918422698975,0,"{DAO,MissingInputValidation,TODTransfer}",{},{},{}
reentrancy_smartbugs/0xaae1f51cf3339f18b6d3f3bdc75a5facd744b0b8.sol,0xaae1f51cf3339f18b6d3f3bdc75a5facd744b0b8.sol,securify,solidity,2022/11/17,20230710_0706,1688972783.4107816,112.98530793190002,0,"{DAO,MissingInputValidation,TODTransfer}",{},{},{}
reentrancy_smartbugs/0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12.sol,0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12.sol,securify,solidity,2022/11/17,20230710_0706,1688972957.5106196,90.37692427635193,0,"{DAO,MissingInputValidation}",{},{},{}
reentrancy_smartbugs/0xb93430ce38ac4a6bb47fb1fc085ea669353fd89e.sol,0xb93430ce38ac4a6bb47fb1fc085ea669353fd89e.sol,securify,solidity,2022/11/17,20230710_0706,1688972783.4112287,106.41923069953918,0,"{DAO,MissingInputValidation}",{},{},{}
reentrancy_smartbugs/0xbaf51e761510c1a11bf48dd87c0307ac8a8c8a4f.sol,0xbaf51e761510c1a11bf48dd87c0307ac8a8c8a4f.sol,securify,solidity,2022/11/17,20230710_0706,1688972889.832484,100.96484756469727,0,"{DAO,MissingInputValidation}",{},{},{}
reentrancy_smartbugs/0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888.sol,0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888.sol,securify,solidity,2022/11/17,20230710_0706,1688972899.3941097,104.002268075943,0,"{DAO,MissingInputValidation,TODTransfer}",{},{},{}
reentrancy_smartbugs/0xcead721ef5b11f1a7b530171aab69b16c5e66b6e.sol,0xcead721ef5b11f1a7b530171aab69b16c5e66b6e.sol,securify,solidity,2022/11/17,20230710_0706,1688972970.7952738,85.70068407058716,0,"{DAO,MissingInputValidation}",{},{},{}
reentrancy_smartbugs/0xf015c35649c82f5467c9c74b7f28ee67665aad68.sol,0xf015c35649c82f5467c9c74b7f28ee67665aad68.sol,securify,solidity,2022/11/17,20230710_0706,1688972797.7556584,101.63754653930664,0,"{DAO,MissingInputValidation}",{},{},{}
reentrancy_smartbugs/etherbank.sol,etherbank.sol,securify,solidity,2022/11/17,20230710_0706,1688972944.1749346,13.33447813987732,0,"{DAO,MissingInputValidation}",{},{},{}
reentrancy_smartbugs/etherstore.sol,etherstore.sol,securify,solidity,2022/11/17,20230710_0706,1688972890.966597,53.20744276046753,0,"{DAO,MissingInputValidation}",{},{},{}
reentrancy_smartbugs/modifier_reentrancy.sol,modifier_reentrancy.sol,securify,solidity,2022/11/17,20230710_0706,1688972891.925094,63.428757429122925,0,{},{},{},{}
reentrancy_smartbugs/reentrance.sol,reentrance.sol,securify,solidity,2022/11/17,20230710_0706,1688972783.600367,19.7076096534729,0,"{DAO,MissingInputValidation,UnhandledException}",{},{},{}
reentrancy_smartbugs/reentrancy_bonus.sol,reentrancy_bonus.sol,securify,solidity,2022/11/17,20230710_0706,1688972896.3970375,53.274386405944824,0,"{DAO,MissingInputValidation}",{},{},{}
reentrancy_smartbugs/reentrancy_cross_function.sol,reentrancy_cross_function.sol,securify,solidity,2022/11/17,20230710_0706,1688972955.3547316,9.102790117263794,0,"{DAO,MissingInputValidation}",{},{},{}
reentrancy_smartbugs/reentrancy_dao.sol,reentrancy_dao.sol,securify,solidity,2022/11/17,20230710_0706,1688972964.4590828,6.334203481674194,0,{DAO},{},{},{}
reentrancy_smartbugs/reentrancy_insecure.sol,reentrancy_insecure.sol,securify,solidity,2022/11/17,20230710_0706,1688972783.45016,14.304292917251587,0,{DAO},{},{},{}
reentrancy_smartbugs/reentrancy_simple.sol,reentrancy_simple.sol,securify,solidity,2022/11/17,20230710_0706,1688972901.5912073,9.814303398132324,0,"{DAO,MissingInputValidation}",{},{},{}
reentrancy_smartbugs/simple_dao.sol,simple_dao.sol,securify,solidity,2022/11/17,20230710_0706,1688972783.5393784,21.478187799453735,0,"{DAO,MissingInputValidation,UnhandledException}",{},{},{}
reentrancy_smartbugs/spank_chain_payment.sol,spank_chain_payment.sol,securify,solidity,2022/11/17,20230710_0706,1688972890.3553607,346.05985927581787,0,{MissingInputValidation},{},{},{}
reentrancy_smartbugs/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,slither,solidity,2022/11/14,20230710_0706,1688972770.0003133,3.7490129470825195,26,"{external_function,low_level_calls,naming_convention,reentrancy_eth,solc_version}",{},{EXIT_CODE_26},{}
reentrancy_smartbugs/0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4.sol,0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4.sol,slither,solidity,2022/11/14,20230710_0706,1688972775.0996192,4.062477350234985,21,"{constable_states,external_function,low_level_calls,naming_convention,reentrancy_eth,solc_version}",{},{EXIT_CODE_21},{}
reentrancy_smartbugs/0x4320e6f8c05b27ab4707cd1f6d5ce6f3e4b3a5a1.sol,0x4320e6f8c05b27ab4707cd1f6d5ce6f3e4b3a5a1.sol,slither,solidity,2022/11/14,20230710_0706,1688972776.5563824,3.0473952293395996,26,"{external_function,low_level_calls,naming_convention,reentrancy_eth,solc_version}",{},{EXIT_CODE_26},{}
reentrancy_smartbugs/0x4e73b32ed6c35f570686b89848e5f39f20ecc106.sol,0x4e73b32ed6c35f570686b89848e5f39f20ecc106.sol,slither,solidity,2022/11/14,20230710_0706,1688972773.7485025,4.19296932220459,26,"{external_function,low_level_calls,naming_convention,reentrancy_eth,solc_version}",{},{EXIT_CODE_26},{}
reentrancy_smartbugs/0x561eac93c92360949ab1f1403323e6db345cbf31.sol,0x561eac93c92360949ab1f1403323e6db345cbf31.sol,slither,solidity,2022/11/14,20230710_0706,1688972772.9228258,3.870421886444092,28,"{deprecated_standards,external_function,low_level_calls,naming_convention,reentrancy_eth,solc_version}",{},{EXIT_CODE_28},{}
reentrancy_smartbugs/0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839.sol,0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839.sol,slither,solidity,2022/11/14,20230710_0706,1688972773.7512457,4.181344032287598,23,"{deprecated_standards,external_function,low_level_calls,naming_convention,reentrancy_eth,shadowing_state,solc_version}",{},{EXIT_CODE_23},{}
reentrancy_smartbugs/0x7541b76cb60f4c60af330c208b0623b7f54bf615.sol,0x7541b76cb60f4c60af330c208b0623b7f54bf615.sol,slither,solidity,2022/11/14,20230710_0706,1688972764.8968022,3.9660418033599854,21,"{constable_states,external_function,low_level_calls,naming_convention,reentrancy_eth}",{},{EXIT_CODE_21},{}
reentrancy_smartbugs/0x7a8721a9d64c74da899424c1b52acbf58ddc9782.sol,0x7a8721a9d64c74da899424c1b52acbf58ddc9782.sol,slither,solidity,2022/11/14,20230710_0706,1688972770.0061977,3.181981325149536,22,"{constable_states,external_function,low_level_calls,naming_convention,reentrancy_eth,solc_version}",{},{EXIT_CODE_22},{}
reentrancy_smartbugs/0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.sol,0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.sol,slither,solidity,2022/11/14,20230710_0706,1688972765.107235,4.897801876068115,21,"{constable_states,external_function,low_level_calls,naming_convention,reentrancy_eth}",{},{EXIT_CODE_21},{}
reentrancy_smartbugs/0x8c7777c45481dba411450c228cb692ac3d550344.sol,0x8c7777c45481dba411450c228cb692ac3d550344.sol,slither,solidity,2022/11/14,20230710_0706,1688972770.0236382,5.091348171234131,22,"{constable_states,external_function,low_level_calls,naming_convention,reentrancy_eth,solc_version}",{},{EXIT_CODE_22},{}
reentrancy_smartbugs/0x93c32845fae42c83a70e5f06214c8433665c2ab5.sol,0x93c32845fae42c83a70e5f06214c8433665c2ab5.sol,slither,solidity,2022/11/14,20230710_0706,1688972765.0945776,4.916430234909058,21,"{constable_states,external_function,low_level_calls,naming_convention,reentrancy_eth}",{},{EXIT_CODE_21},{}
reentrancy_smartbugs/0x941d225236464a25eb18076df7da6a91d0f95e9e.sol,0x941d225236464a25eb18076df7da6a91d0f95e9e.sol,slither,solidity,2022/11/14,20230710_0706,1688972770.012439,3.734163284301758,23,"{constable_states,external_function,low_level_calls,naming_convention,reentrancy_benign,reentrancy_eth,solc_version}",{},{EXIT_CODE_23},{}
reentrancy_smartbugs/0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b.sol,0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b.sol,slither,solidity,2022/11/14,20230710_0706,1688972773.1893234,3.979748010635376,30,"{deprecated_standards,external_function,low_level_calls,naming_convention,reentrancy_eth,solc_version}",{},{EXIT_CODE_30},{}
reentrancy_smartbugs/0xaae1f51cf3339f18b6d3f3bdc75a5facd744b0b8.sol,0xaae1f51cf3339f18b6d3f3bdc75a5facd744b0b8.sol,slither,solidity,2022/11/14,20230710_0706,1688972770.0044515,5.1155641078948975,28,"{deprecated_standards,external_function,low_level_calls,naming_convention,reentrancy_eth,solc_version}",{},{EXIT_CODE_28},{}
reentrancy_smartbugs/0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12.sol,0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12.sol,slither,solidity,2022/11/14,20230710_0706,1688972773.181591,3.3727505207061768,22,"{constable_states,external_function,low_level_calls,naming_convention,reentrancy_eth,solc_version}",{},{EXIT_CODE_22},{}
reentrancy_smartbugs/0xb93430ce38ac4a6bb47fb1fc085ea669353fd89e.sol,0xb93430ce38ac4a6bb47fb1fc085ea669353fd89e.sol,slither,solidity,2022/11/14,20230710_0706,1688972765.1036148,4.895816802978516,21,"{constable_states,external_function,low_level_calls,naming_convention,reentrancy_eth,solc_version}",{},{EXIT_CODE_21},{}
reentrancy_smartbugs/0xbaf51e761510c1a11bf48dd87c0307ac8a8c8a4f.sol,0xbaf51e761510c1a11bf48dd87c0307ac8a8c8a4f.sol,slither,solidity,2022/11/14,20230710_0706,1688972768.871975,4.048898458480835,22,"{constable_states,external_function,low_level_calls,naming_convention,reentrancy_eth,solc_version}",{},{EXIT_CODE_22},{}
reentrancy_smartbugs/0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888.sol,0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888.sol,slither,solidity,2022/11/14,20230710_0706,1688972770.0119145,5.086304187774658,30,"{deprecated_standards,external_function,low_level_calls,naming_convention,reentrancy_eth,solc_version}",{},{EXIT_CODE_30},{}
reentrancy_smartbugs/0xcead721ef5b11f1a7b530171aab69b16c5e66b6e.sol,0xcead721ef5b11f1a7b530171aab69b16c5e66b6e.sol,slither,solidity,2022/11/14,20230710_0706,1688972765.0864203,4.913341283798218,20,"{constable_states,external_function,low_level_calls,naming_convention,reentrancy_eth}",{},{EXIT_CODE_20},{}
reentrancy_smartbugs/0xf015c35649c82f5467c9c74b7f28ee67665aad68.sol,0xf015c35649c82f5467c9c74b7f28ee67665aad68.sol,slither,solidity,2022/11/14,20230710_0706,1688972775.121261,4.044384956359863,21,"{constable_states,external_function,low_level_calls,naming_convention,reentrancy_eth}",{},{EXIT_CODE_21},{}
reentrancy_smartbugs/etherbank.sol,etherbank.sol,slither,solidity,2022/11/14,20230710_0706,1688972765.0653439,4.948410987854004,7,"{deprecated_standards,external_function,low_level_calls,reentrancy_eth,solc_version}",{},{EXIT_CODE_7},{}
reentrancy_smartbugs/etherstore.sol,etherstore.sol,slither,solidity,2022/11/14,20230710_0706,1688972765.0257232,4.995909214019775,7,"{constable_states,external_function,low_level_calls,naming_convention,reentrancy_eth,solc_version}",{},{EXIT_CODE_7},{}
reentrancy_smartbugs/modifier_reentrancy.sol,modifier_reentrancy.sol,slither,solidity,2022/11/14,20230710_0706,1688972770.0149167,5.099093675613403,4,"{external_function,naming_convention,unused_state}",{},{EXIT_CODE_4},{}
reentrancy_smartbugs/reentrance.sol,reentrance.sol,slither,solidity,2022/11/14,20230710_0706,1688972770.0008824,5.118391513824463,10,"{external_function,low_level_calls,naming_convention,reentrancy_eth,solc_version}",{},{EXIT_CODE_10},{}
reentrancy_smartbugs/reentrancy_bonus.sol,reentrancy_bonus.sol,slither,solidity,2022/11/14,20230710_0706,1688972775.1170204,4.034526824951172,6,"{arbitrary_send,external_function,low_level_calls,naming_convention,reentrancy_eth,unused_state}",{},{EXIT_CODE_6},{}
reentrancy_smartbugs/reentrancy_cross_function.sol,reentrancy_cross_function.sol,slither,solidity,2022/11/14,20230710_0706,1688972765.0559714,4.954428434371948,6,"{erc20_interface,external_function,low_level_calls,naming_convention,reentrancy_eth}",{},{EXIT_CODE_6},{}
reentrancy_smartbugs/reentrancy_dao.sol,reentrancy_dao.sol,slither,solidity,2022/11/14,20230710_0706,1688972765.1100876,3.2745983600616455,5,"{external_function,low_level_calls,reentrancy_eth,solc_version}",{},{EXIT_CODE_5},{}
reentrancy_smartbugs/reentrancy_insecure.sol,reentrancy_insecure.sol,slither,solidity,2022/11/14,20230710_0706,1688972768.3866372,4.79391884803772,4,"{external_function,low_level_calls,naming_convention,reentrancy_eth}",{},{EXIT_CODE_4},{}
reentrancy_smartbugs/reentrancy_simple.sol,reentrancy_simple.sol,slither,solidity,2022/11/14,20230710_0706,1688972765.1022792,4.900287866592407,7,"{deprecated_standards,external_function,low_level_calls,reentrancy_eth,solc_version}",{},{EXIT_CODE_7},{}
reentrancy_smartbugs/simple_dao.sol,simple_dao.sol,slither,solidity,2022/11/14,20230710_0706,1688972775.1156995,4.035225868225098,6,"{external_function,low_level_calls,reentrancy_eth,solc_version}",{},{EXIT_CODE_6},{}
reentrancy_smartbugs/spank_chain_payment.sol,spank_chain_payment.sol,slither,solidity,2022/11/14,20230710_0706,1688972775.121124,4.940520763397217,120,"{arbitrary_send,assembly,constable_states,constant_function,external_function,incorrect_equality,low_level_calls,naming_convention,reentrancy_benign,reentrancy_eth,reentrancy_no_eth,solc_version}",{},{EXIT_CODE_120},{}
