[INFO] | 2023-07-06 06:37:31 AM | analyzer.OwnerManager_20 | Analysis started at: 2023-07-06 06:37:31 AM
[INFO] | 2023-07-06 06:37:32 AM | analyzer.OwnerManager_20 | Return summary generated for changeThreshold
[INFO] | 2023-07-06 06:37:32 AM | analyzer.OwnerManager_20 | Range graph generated
[INFO] | 2023-07-06 06:37:32 AM | analyzer.OwnerManager_20 | Processed function changeThreshold
[INFO] | 2023-07-06 06:37:32 AM | analyzer.OwnerManager_20 | Generating return summary for addOwnerWithThreshold
[INFO] | 2023-07-06 06:37:32 AM | analyzer.OwnerManager_20 | Return summary generated for addOwnerWithThreshold
[INFO] | 2023-07-06 06:37:32 AM | analyzer.OwnerManager_20 | Range graph generated
[INFO] | 2023-07-06 06:37:32 AM | analyzer.OwnerManager_20 | Processed function addOwnerWithThreshold
[INFO] | 2023-07-06 06:37:32 AM | analyzer.OwnerManager_20 | Generating return summary for removeOwner
[INFO] | 2023-07-06 06:37:32 AM | analyzer.OwnerManager_20 | Return summary generated for removeOwner
[INFO] | 2023-07-06 06:37:32 AM | analyzer.OwnerManager_20 | Range graph generated
[INFO] | 2023-07-06 06:37:32 AM | analyzer.OwnerManager_20 | Processed function removeOwner
[INFO] | 2023-07-06 06:37:32 AM | analyzer.OwnerManager_20 | Value Range Analysis took 0.006828 seconds
[INFO] | 2023-07-06 06:37:32 AM | analyzer.OwnerManager_20 | Value Range Analysis finished
[INFO] | 2023-07-06 06:37:32 AM | analyzer.OwnerManager_20 | Storage dependency graph compostion started!
[INFO] | 2023-07-06 06:37:32 AM | analyzer.OwnerManager_20 | Storage dependency graph compostion finished!
[INFO] | 2023-07-06 06:37:32 AM | analyzer.OwnerManager_20 | Dependency detection started!
[INFO] | 2023-07-06 06:37:32 AM | analyzer.OwnerManager_20 | Dependency detection finished!
[INFO] | 2023-07-06 06:37:32 AM | analyzer.OwnerManager_20 | Static Analysis took 0.828921 seconds
[INFO] | 2023-07-06 06:37:32 AM | analyzer.OwnerManager_20 | Dependency does not exist
[INFO] | 2023-07-06 06:37:32 AM | analyzer.OwnerManager_20 | Symbolic execution is not needed!
[INFO] | 2023-07-06 06:37:32 AM | analyzer.OwnerManager_20 | Analysis finished!
[INFO] | 2023-07-06 06:37:32 AM | analyzer.OwnerManager_20 | Analysis took 0.829066 seconds
[INFO] | 2023-07-06 06:37:32 AM | analyzer.OwnerManager_20 | Analysis finished at: 2023-07-06 06:37:32 AM
